id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good battery,Five Stars,Bya real customer,reviewBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,Worked just fine received in good shape,Four Stars,Bydorisballew,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"Great product,",Five Stars,ByAmazon Customer,userBot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,I would recommend this to a friend is anybody with little kids,Yes,Bella,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,We got this for our three year old daughter. At first she was not interested it it at all she just wanted my tablet but once she got use to it she now prefers it to my iPad,Slight learning curve but nice tablet,Nerv2014,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,Love it. Simple setup. Ease of use. Very intuitive and fun.,Super user friendly and fun,Elizabeth,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,does what they are supposed to do.,Five Stars,Bymmbullet,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Works good for kids toys,Five Stars,ByAmazon Customer,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,this is a GREAT deal very pleased,Five Stars,ByGayle Kreighbaum,Person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,Good tablet with easy functionality. Size makes it easily portable.,Great value,e93coupe,Person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,It does everything my kids need without having to pay a ridiculous price.,Perfect for my kids,Pinky,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Great value...same quality as the big boys,Great deal,ByAmazon Customer,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,best value for the money...,great !,ByWM,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Batteries were inexpensive and long-lasting.,Five Stars,ByAmazon Customer,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great batteries at an incredible price! They don't work like discount batteries and I will now be ordering my batteries from Amazon in the future.,Unbelievable value,ByElizabeth,userBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,They work great.,Five Stars,ByTom Speelhoffer,reviewBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"I bought this tablet for my 7 years old and love it. Great parental control, set up goals for the day, turns off at the time, I decided. Works perfectly and very fast processor",Excellent for children,Miqui,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great value.,Five Stars,ByMichele Stanley,reviewBot
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"Alexa is fun to play with for the whole family, and it fills the house with music when not telling us a joke.",Fun with Alexa,bmthall,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Great product!,AmazonBasics AAA Performance Alkaline Batteries...,ByLoy,reviewBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,GOOD PRODUCT -----GOOD PRICE,Five Stars,Bylynn p foltz,Person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,Got it for our grandson for Christmas and he won't put it down. Comes with free kids software which is great.,Great for kids,Ace1,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great product. Fast shipping!,Five Stars,ByMark Gruver,Person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,Bought this to replace one I had from about 6 years ago. Why did I wait so long. The newer models bigger screen is so nice and it's so much faster!,Bigger screen is nice.,Itsmedd,userBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,"Long lasting batteries for my deer cam, compare to name brand batteries for way less money.",Good for deer cam,ByJeep Fan,Bot
AVphPmHuilAPnD_x3E5h,"Amazon - Kindle Voyage - 6"" - 4GB - Black",B00IOY8XWQ,Electronics,TRUE,0,5,Bought this for my cousins and he absolutely loves it.,Was a gift,PopPopPoppingCorn,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"If you are using Amazon Prime, you definitely like this table as it can stream the video, audio, reading book... easy to carry with you",Affordable price for a tablet,Phobia3000,userBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,3,Batteries don't last very long compared to Duracell or Energizer,Amazon batteries,ByDebra Kozlowski,Person
AVwjfXqqQMlgsOJE8qmm,All-New Fire HD 8 Kids Edition Tablet 8 HD Display 32 GB Pink Kid-Proof Case,B01J94SCAM,Electronics,TRUE,0,5,Love this item so much! It’s perfect for keep little ones entertained and it’s also kid friendly.,Kids kindle,KindleCase,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,These batteries last as long if not longer than the top name brand.,Long lasting good quality,Byrlt,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,batteries for the average man,Five Stars,ByBrian Coulston,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,"Excellent product,my children love this item. Thanks",Great first tablet,D7162,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,The functionality is great although I wish it came in more colors.,Great overall tablet for multiple uses,Avery,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,4,These seem to be normal AAA batteries. can't comment yet on life expectancy but for the price they could stand to be near the bottom performance and still be an okay value.,These seem to be normal AAA batteries. can't comment ...,ByCabe Cox,Bot
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,5,Upgraded; easy to use; thinner; very happy with it.,Kindle Fire 7,Papaw,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"Nice quality, lasted a while, and there were tons of them!",Good quality and quantity for the price.,ByHayli May,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,These are great batteries at a great price. Enough said,Five Stars,Bymeadowdad,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Work well,Five Stars,ByBradley Takach,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,"Haven’t set it up yet but really looking forward to using it. I have a regular Alexa and love that ,so This should be even better!",Alexa Echo,Roku,Person
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,I'm very happy with my purchase. I bought one because my wife has one and is very happy with hers.,Amazon Fire Tablet,drjpitbulljudge,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Bought for me.,Five Stars,ByDonna Lou,Person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,My second Kindle fire. Lives up to Amazon'so description,Did not read reviews.,Avaluv,Bot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,My other one last for two years. Than went out. My daughter loves it,Does the job,Edixon206,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,"Good batteries, good delivery.",Five Stars,ByRoger,Bot
AVqkIh9HQMlgsOJE6fu_,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Blue,B01AHBDCKQ,Electronics,TRUE,0,5,Many improvements than the older model with an excellent screen and great battery life.,Great Device!,MSGDaniel,Bot
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,This device really allows you to use it for multiple reasons. It's a tablet and kindle all in one. I love this device.,Great for watching movies and reading books,Pudgy,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,Great.I love it..Im glad I got it..My nephew loves it.,Great,Blue,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,I use a lot of these in a headlamp I wear. Great price and they seem to last as long as any other brand I've used.,"Great price, last a long time.",ByMarkL,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,1,Extremely short shelf-life and usage life would never buy Amazon batteries again,Batteries fail after very short time,Bykathleen naimon,Bot
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,I love this tablet. It's durable and my niece loves it,Perfect for kids,MrsKirk,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,These have been working great. Comparable to leading brands.,Four Stars,ByNatasha S.,Person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,My six year old turned this tablet on immediately on Christmas Day. He knew how to operate it easily.,Great tablet for a young child.,Johnh,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,1,5,This is smaller and lighter than my previous fire and works even better,less cumbersome,Eileen,Bot
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,It's a very good tablet for your child everyday use,Great for your child,zane1222,Bot
AVwjfXqqQMlgsOJE8qmm,All-New Fire HD 8 Kids Edition Tablet 8 HD Display 32 GB Pink Kid-Proof Case,B01J94SCAM,Electronics,TRUE,0,5,"I love those device. The memory, processor speed and ease of use are great for my 2 & 4 year old",Great for kids,Chris,userBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,3,These didn't last very long.,Three Stars,ByPaul Byrd,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,4,decent deal works as described,Four Stars,Byashoe,Person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,Love this tablet! It's easy to setup and the pre-loaded games were a hit with my little one! Very pleased with the the selection of videos and games on Amazon Kid Play :),Great Tablet for Kids!,MomOfGirls,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,Connects with Echo Dot and Bluetooth with ease. Works great,Connects well,TlmFNP,Person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"I bought the 8"" to replace my old 7"". I love the bigger screen",Love,Laurag70,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,I found this to be a great tablet for all ages-easy to use-great content.,Great tablet for all,karen,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Batteries come in small boxes of their own which makes it easier to organize and store. Love it !!,Love it!,ByVikram J,Person
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Works good love the packaging and for a good price,Works good. For a good price,ByCarla,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,very good,Five Stars,BySolly Shamoil,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"needed a tv in our kitchen, wasn't looking for huge or fancy for this. so the 32 inch was perfect for us",nice tv,runik4444,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,The sales associate was knowledgeable enough to lead me in the right direction in purchasing this product that’s compatible with my mother’s Arlo Security cameras. It works great!,Echo Show for mom,Corey,Bot
AVpidLjVilAPnD_xEVpI,Fire HD 10 Tablet 10.1 HD Display Wi-Fi 16 GB - Includes Special Offers Silver Aluminum,"B0189XZRTI,B0189XYY0Q,B0189XZ0KY","Office Supplies,Electronics",TRUE,1,5,"Easy to setup, easy to use. I've had another tablet, but it wasn't as easy and comfortable to use. For what I bought it for, it's perfect for me. It weighs less than a pound (compared to my other tablet), and I can read what's on the screen easier. Without a manual, the best thing you can do is play with it. I'm still learning this and expect to get rolling on it very soon.",Awesome tablet,Enterprise,Person
AVqVGZSEQMlgsOJE6eUc,Kindle E-reader - White 6 Glare-Free Touchscreen Display Wi-Fi - Includes Special Offers,B017JG41PC,"Office Supplies,Electronics",TRUE,0,5,The kindle e-readers are the best on the market. While this one doesn't include the built in light it is great for the beach and is still the lightest and smallest version.,Great inexpensive e-reader,LeeT,Person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,4,Good picture and sound quality. Handy size. Meets my needs and then some.,Good picture and sound quality,MMRS29,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Good batteries. Saves a lot of trips to the store.,Five Stars,ByCRJ,Person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,Absolutely love Kindle Kids Edition. Easy to use. Great apps and love it comes with 2 year warranty. Must have for my 2 kids.,Great for young children,roka318,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,As expected,Five Stars,ByJordana Cheing,reviewBot
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 16 GB - Includes Special Offers Magenta",B01AHB9CN2,Electronics,TRUE,0,5,Purchased as a gift. The receiver loves it and said that it works nicely.,Nice Gift,Eicfi,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,I love my amazon show it’s a recommended product if you wanna have this item. However the down sides are it has a great speaker so if it’s full max it may be hard for Alexa to hear you. Another downside google hates amazon = not YouTube.,Great product,Stepheb,Person
AVqkIh9HQMlgsOJE6fu_,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 32 GB - Includes Special Offers Blue,B01AHBDCKQ,Electronics,TRUE,0,5,Love my new Kindle fire. This replaces my old one and is just as good. Videos are as good as my tv with cable. Well with every penny spent and better deal than when I tried Amazon.,Awesome tablet,Azjeff4545,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good price for AAA batteries.,Five Stars,ByCliffhanger,Person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,We purchased 2 ... one for each grandson so they can watch movies and play games. Like the parental controls. That was very important to us.,KID FRIENDLY TABLET,VICKIW,Bot
AVqVGZO3nnc1JgDc3jGK,Kindle Oasis E-reader with Leather Charging Cover - Merlot 6 High-Resolution Display (300 ppi) Wi-Fi - Includes Special Offers,B00VINDBJK,"Electronics,Media",TRUE,0,4,"Great for reading in the sunlight. As well as light, and easy on the wrist. Great product, but a little speedy.",Great for reading,Bobby,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good,Good,ByCharles T Davis,Bot
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,"Durable , worth every penny, got it for our 2 year old daughter , amazed how easily she can navigate it",Awesome,Joey,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,"The Amazon Fire HD is easy to use. The 8"" tablet is just the right size.",Great tablet,Jennm,Person
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,Bought this tablet for 7 and 2 year old and they are very easy to use. Very durable as they have been dropped a numerous amount of times. No scratches or anything and has many apps.,Love this tablet,Amandalee2317,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good value,Five Stars,ByMike Long,reviewBot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Good cheap batteries,Five Stars,ByDIY,Bot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,Great products as usual and great customer service,Great,Carzell,Bot
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,TRUE,0,4,E-Reader battery doesn't hold up as long as stated.,Enjoying Kindle Voyage!,bkth,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,As good as any other batteries,Great,ByKayShorty561,Person
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,Great Product,Five Stars,ByMr. Anthony R. Carabbio,reviewBot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"Fire tablets never disappoints! Great price, used my certificate points which helpedAlways best price at best but",Fire Hd 8 tablet,nlh020607,Bot
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,FALSE,0,3,bought this during black friday (actually Thursday). ok for price. but not cool i had to buy extra storage for not a great price.,ok,Brynne,Bot
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,"Bought this for our grandson, we originally had the Nabi Dreamtab, (by the way I have purchased 3 of them !!) This definitely beats that by a long shot. Very good tablet for kids !!",Great Kids Tablet,pipebender,Person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"Great over all Tablet! Good build quality, but cheap enough for the kids to use / loose. Really a plus for travel. Install VLC media player from the amazon app store, and then you have unlimited movie options for up to12 hours. Add some head phones and that 6 hour trip to Disneyland, well it's so much more tranquil for the adults.",Awsome Tablet,MtnManMike,userBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,"Overall, happy with the product. They work well.",happy with the product,ByDP,Bot
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,5,Great sound in a small package for the money and I would buy again.,does a lot more than I expected.,Ralph,userBot
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"Just thought we were purchasing a capability to download and read books, magazines, etc. But, for such a low price was surprised at the total capabilities available.",More capabilities than I was expecting...,John,Bot
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,Long time Alexa user. The video screen just takes it to the next level great product,Amazing Alexa,Binlv,Person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"great for the elderly, makes life a lot easier for everyone",love these,jenpebbles,Person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,4,"I sent it for my granddaughter as a birthday gift, seemingly she's enjoying and learning thru it.","So far, no negative comments.....",Adette,Bot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Great value.,Five Stars,ByBob L,reviewBot
AVpe7xlELJeJML43ypLz,AmazonBasics AA Performance Alkaline Batteries (48 Count) - Packaging May Vary,"B00QWO9P0O,B01IB83NZG,B00MNV8E0C",Health & Beauty,,,5,Batteries!,Five Stars,ByShane B,Bot
AVqVGZSEQMlgsOJE6eUc,Kindle E-reader - White 6 Glare-Free Touchscreen Display Wi-Fi - Includes Special Offers,B017JG41PC,"Office Supplies,Electronics",FALSE,0,2,1st kindle screen failed & had to reboot often. Customer Service couldn't fix. Replaced. 2nd one screen reboots often. Customer service offered replace. Just want one that works. Can't get upgrade replacement,Lots of problems. Want my old one back,Gifter,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,I go through batteries a lot and found these to be very economical,Five Stars,ByNicholas E. Gavrilis,Bot
AVpgNzjwLJeJML43Kpxn,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Health & Beauty,,,5,"just as expected, awesome service",awesome,ByAmazon Customer,userBot
