id,name,asins,primaryCategories,doRecommend,numHelpful,rating,text,title,username,reviewer
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"I bought this for my brother and his wife. They love it! Not only does it control their Nest thermostat, it works with their expanding environment of Philips Hue bulbs.",Great accessory,Adam,person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,4,No issues at all... wish it were water proof. My kids and family love it.,Great product,Adam,person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,I am suprised at how well this tablet works compared to the Samsung tablet it replaced for $50 less.,great tablet for little money,adapter,person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,4,"I got it on a offer. For the price I paid, I'm not complaining. It does its work, not the fastest but it should do it.",Budget Tablet,Adarsh,person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,3,"If you are getting this, get it on a sale!!It slow and choppy, but it's decent for light media consumption and browsing.","Good, if you get it on a sale",Adarsh,person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,4,"This is my third Kindle (second Fire). I use it constantly primarily for reading electronic books. Currently have over 350 books in Kindle library. Like it best when traveling as I don't have to carry a bunch of hardback books with me. Anywhere I go where I know there will be a waiting line (haircut, doctor's or dentist's office) I have it with me and use it productively to read..",some improvements over my earlier version,AFPRO,person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,4,"This is my third Kindle (second Fire). I use it constantly primarily for reading electronic books. Currently have over 350 books in Kindle library. Like it best when traveling as I don't have to carry a bunch of hardback books with me. Anywhere I go where I know there will be a waiting line (haircut, doctor's or dentist's office) I have it with me and use it productively to read..",some improvements over my earlier version,AFPRO,person
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet 8"" HD Display Wi-Fi 16 GB - Includes Special Offers Magenta",B01AHB9CN2,Electronics,TRUE,0,4,"This is my third Kindle (second Fire). I use it constantly primarily for reading electronic books. Currently have over 350 books in Kindle library. Like it best when traveling as I don't have to carry a bunch of hardback books with me. Anywhere I go where I know there will be a waiting line (haircut, doctor's or dentist's office) I have it with me and use it productively to read..",some improvements over my earlier version,AFPRO,person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,3,"I know beforehand that this is not a powerful tablet. But it's the best bargain at this price point . The screen is okay if you just read books, news, or surf the websites. But if you want to enjoy videos-this is not your choice.The processor is slow and the amazon app store doesn't have all the apps like you'd expect from Google appstore- even though the OS based on android. But few tweaks let you install the Google playstore-search online for the steps.Overall I'm satisfied with my purchase. Hope this is helpful.",Gets the work done,AJVarma,person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,3,"I know beforehand that this is not a powerful tablet. But it's the best bargain at this price point . The screen is okay if you just read books, news, or surf the websites. But if you want to enjoy videos-this is not your choice.The processor is slow and the amazon app store doesn't have all the apps like you'd expect from Google appstore- even though the OS based on android. But few tweaks let you install the Google playstore-search online for the steps.Overall I'm satisfied with my purchase. Hope this is helpful.",Gets the work done,AJVarma,person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,1,5,Omg I am so enjoying this. Sitting around the back deck with family wishing we have music that doesn't require plugs or wires. Saw it online deals of the day read the reviews and ordered on he spot and drove a half hour drive to my closet Best Buy. Play it now everyday.,Great Great Great!!!!,Akadink,person
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,B01BH83OOM,Electronics,TRUE,1,5,Omg I am so enjoying this. Sitting around the back deck with family wishing we have music that doesn't require plugs or wires. Saw it online deals of the day read the reviews and ordered on he spot and drove a half hour drive to my closet Best Buy. Play it now everyday.,Great Great Great!!!!,Akadink,person
AVqVGZSEQMlgsOJE6eUc,Kindle E-reader - White 6 Glare-Free Touchscreen Display Wi-Fi - Includes Special Offers,B017JG41PC,"Office Supplies,Electronics",TRUE,0,5,As per me this is a product to protect your eyes while reading.,Good product for readers,Alan,person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"Bought for mother, she loves it! Good price, in stock, and an easy purchase.",Good product,Alan,person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,5,Gift for my wife to listen to her music when she's sewing plus being able to purchase supplies as she runs out.,My wife loves it!,Alan,person
AVpfpK8KLJeJML43BCuD,Amazon Tap Smart Assistant Alexaenabled (black) Brand New,B01BH83OOM,Electronics,TRUE,0,4,"It's 85% as good as an Echo... Great sound, nice and loud, but... But the button. That button!!I would give this 5 stars and buy more of them, IF it was always listening while plugged in. Other than that, it does everything an Echo does, it's smaller, and (due to the battery) portable. I like it - I do. But it's not as useful as the Echo in the situation I use it the most.",I love it with one exception,Alan,person
AVpfpK8KLJeJML43BCuD,Amazon Tap - Alexa-Enabled Portable Bluetooth Speaker,B01BH83OOM,Electronics,TRUE,0,4,"It's 85% as good as an Echo... Great sound, nice and loud, but... But the button. That button!!I would give this 5 stars and buy more of them, IF it was always listening while plugged in. Other than that, it does everything an Echo does, it's smaller, and (due to the battery) portable. I like it - I do. But it's not as useful as the Echo in the situation I use it the most.",I love it with one exception,Alan,person
AWFUWc8THh53nbDRF6YO,"Amazon Echo Show Alexa-enabled Bluetooth Speaker with 7"" Screen",B010CEHQTG,"Electronics,Hardware",TRUE,0,5,Love this product easy to use and it does so much ch,Amazon Show,Albert,person
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,"(accidentally posted the wrong review for wrong tablet earlier)This tablet is a steal for the price. I have an old version but bought this one for my sister. You can read books, magazines, stream shows, play games, stream music, and use almost any big named app you can get on google play or apple store. It also gives you a month free of Amazon Prime which gives you so much more to do with this tablet. Honestly considering buying one myself a new one.",Wonderful tablet at a price that can't be beat,Alex,person
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,"(accidentally posted the wrong review for wrong tablet earlier)This tablet is a steal for the price. I have an old version but bought this one for my sister. You can read books, magazines, stream shows, play games, stream music, and use almost any big named app you can get on google play or apple store. It also gives you a month free of Amazon Prime which gives you so much more to do with this tablet. Honestly considering buying one myself a new one.",Wonderful tablet at a price that can't be beat,Alex,person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,"(accidentally posted the wrong review for wrong tablet earlier)This tablet is a steal for the price. I have an old version but bought this one for my sister. You can read books, magazines, stream shows, play games, stream music, and use almost any big named app you can get on google play or apple store. It also gives you a month free of Amazon Prime which gives you so much more to do with this tablet. Honestly considering buying one myself a new one.",Wonderful tablet at a price that can't be beat,Alex,person
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,"(accidentally posted the wrong review for wrong tablet earlier)This tablet is a steal for the price. I have an old version but bought this one for my sister. You can read books, magazines, stream shows, play games, stream music, and use almost any big named app you can get on google play or apple store. It also gives you a month free of Amazon Prime which gives you so much more to do with this tablet. Honestly considering buying one myself a new one.",Wonderful tablet at a price that can't be beat,Alex,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,4,I bought it Xmas for my 4 yr old who always wants our iPhones to watch utube videos. It's cool looking and well made plus Alexa is helpful. It she still prefers our iPhones because the touch screen makes it a bit easier to stop her video and is more sensitive. I like it but don't live it.,Works well,Alex,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,I bought it Xmas for my 4 yr old who always wants our iPhones to watch utube videos. It's cool looking and well made plus Alexa is helpful. It she still prefers our iPhones because the touch screen makes it a bit easier to stop her video and is more sensitive. I like it but don't live it.,Works well,Alex,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,I bought it Xmas for my 4 yr old who always wants our iPhones to watch utube videos. It's cool looking and well made plus Alexa is helpful. It she still prefers our iPhones because the touch screen makes it a bit easier to stop her video and is more sensitive. I like it but don't live it.,Works well,Alex,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,I bought it Xmas for my 4 yr old who always wants our iPhones to watch utube videos. It's cool looking and well made plus Alexa is helpful. It she still prefers our iPhones because the touch screen makes it a bit easier to stop her video and is more sensitive. I like it but don't live it.,Works well,Alex,person
AVphPmHuilAPnD_x3E5h,Kindle Voyage E-reader 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light PagePress Sensors Wi-Fi - Includes Special Offers,B00IOY8XWQ,Electronics,TRUE,0,5,"I like the small size and auto adjustable lighted screen. With my old Kindle I needed to have external light to read, but this one comes with the build one.",Great e-reader,Alex,person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,0,5,I purchased this tablet for my son as a replacement for an iPad. I was impressed with the quality and picture of the tablet. Definitely worth the price!,Great quality tablet,Alex,person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,"I enjoy Alexa, she reminds me of appointment and alerts me when my packages arrive.",I love Alexa,Alexa,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,5,I really liked the many facets of the Tablet. Presence of Alexa does provide opportunity for Adults to play and surprise by it.The only caveat is Amazon Free Time is for only 1 Year which Amazon should increase by atleast 1 year for Prime Members but thats more of service and no complains on Tablet.,Product Made for Kids and Adults alike,AlexaTheDOT,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,I really liked the many facets of the Tablet. Presence of Alexa does provide opportunity for Adults to play and surprise by it.The only caveat is Amazon Free Time is for only 1 Year which Amazon should increase by atleast 1 year for Prime Members but thats more of service and no complains on Tablet.,Product Made for Kids and Adults alike,AlexaTheDOT,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,5,I really liked the many facets of the Tablet. Presence of Alexa does provide opportunity for Adults to play and surprise by it.The only caveat is Amazon Free Time is for only 1 Year which Amazon should increase by atleast 1 year for Prime Members but thats more of service and no complains on Tablet.,Product Made for Kids and Adults alike,AlexaTheDOT,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,5,I really liked the many facets of the Tablet. Presence of Alexa does provide opportunity for Adults to play and surprise by it.The only caveat is Amazon Free Time is for only 1 Year which Amazon should increase by atleast 1 year for Prime Members but thats more of service and no complains on Tablet.,Product Made for Kids and Adults alike,AlexaTheDOT,person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,27,5,"This is an awesome tablet, fast, great display and has all the apps I need for personal entertainment If you look for a great tablet for entertainment this is the best you can have, if you want a tablet for working applications this is not the one so be aware and buy this tablet if you want tons of entertainment. also it have a larger processor and internal memory and the external memory to keep all your photos is unbelievable I strongly recommend it, again, not for work but for entertainment.",Excellent Tablet for Entertaiment,Alfeca,person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,23,5,"This is an awesome tablet, fast, great display and has all the apps I need for personal entertainment If you look for a great tablet for entertainment this is the best you can have, if you want a tablet for working applications this is not the one so be aware and buy this tablet if you want tons of entertainment. also it have a larger processor and internal memory and the external memory to keep all your photos is unbelievable I strongly recommend it, again, not for work but for entertainment.",Excellent Tablet for Entertaiment,Alfeca,person
AVqVGWQDv8e3D1O-ldFr,All-New Fire HD 8 Tablet 8 HD Display Wi-Fi 16 GB - Includes Special Offers Black,"B018SZT3BK,B01AHB9CN2",Electronics,TRUE,0,5,"If you are looking for a tablet to read books, play games, watch netflix or amazon, and to travel with, look no further. This tablet has everything you need. it does not have the greatest camera, but you have a phone for that. No reason to spend more money on anything else.",Great buy,Alisa,person
AVqkIhxunnc1JgDc3kg_,Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Tangerine - with Special Offers,B018T075DC,Electronics,TRUE,0,5,"If you are looking for a tablet to read books, play games, watch netflix or amazon, and to travel with, look no further. This tablet has everything you need. it does not have the greatest camera, but you have a phone for that. No reason to spend more money on anything else.",Great buy,Alisa,person
AVzYlGj3vKc47QAVeZRH,"Amazon Fire HD 8 with Alexa (8"" HD Display Tablet)",B01J94SWWU,Electronics,TRUE,129,5,"Now, I didn't expect this to be an amazing tablet, but people were generally saying it was snappy enough. I wanted a media tablet. Something I could use late at night to watch YouTube videos or an episode of my favorite show while laying in bed. I also like it for online shopping so I don't have to hold a laptop but am not looking at my phone screen.PROS:Tablet exceeded my expectations. It's great for media. I use this more than my phone and my laptop now.It's snappy, I was able to complete my homework for online classes, watch videos from CNN and other tasks without too much struggleIt can be a general purpose tablet. HEED MY WARNING doing the following may void your warranty with Amazon, I'm not sure. But I installed the Google play store on my fire HD 8 and now have access to a huge selection of apps. I decided to do this after finding there was no good YouTube app from Amazon's app store. Because fire OS is basically Android with a heavy skin on it, everything runs perfectly as you can see from the pictures.SOUND IS FANTASTIC!!!! Did I say that loud enough? Yes they are still tablet speakers, no they won't fill your whole room with bumping bass but MY GOSH these are some GOOD tablet speakers. Better than my $900 smartphone, $1000 laptop and $500 iPad. What I'm trying to say is, the speakers are way better than the price point would suggest. Bravo Amazon.CONS:Ram is lacking. Doesn't excel in multitasking, drops tasks while you're away even if it was the last thing you were doing. It does this randomly however, and it's not always a problem. When it is it's very annoying.Screen is meh. It's good enough to not be a bother but coming from a 4k laptop and AMOLED display on my Google pixel XL, the screen is lacking. To the standard user, I don't think it will be noticeable though, and looks pretty good.Case and screen protector selection are sad and limited. Hopefully that changes soon as this tablet was just released this month.Cameras are useless. Not what I bought the tablet for so it didn't bother me one bit, but don't buy it for the cameras, a potato could take better photos.CONCLUSION:So overall I adore this tablet. I use it every day and now that I can have my Google apps and such on it, it is a fully functional Android tablet. It's wonderful, suits my needs, and hasn't disappointed me yet. Highly recommend.",Fantastic for the price!,AlphaKryptonyte,person
AVzYlGkFvKc47QAVeZRI,All-New Fire HD 8 Tablet with Alexa 8 HD Display 16 GB Marine Blue - with Special Offers,B01J94YIT6,Electronics,TRUE,130,5,"Now, I didn't expect this to be an amazing tablet, but people were generally saying it was snappy enough. I wanted a media tablet. Something I could use late at night to watch YouTube videos or an episode of my favorite show while laying in bed. I also like it for online shopping so I don't have to hold a laptop but am not looking at my phone screen.PROS:Tablet exceeded my expectations. It's great for media. I use this more than my phone and my laptop now.It's snappy, I was able to complete my homework for online classes, watch videos from CNN and other tasks without too much struggleIt can be a general purpose tablet. HEED MY WARNING doing the following may void your warranty with Amazon, I'm not sure. But I installed the Google play store on my fire HD 8 and now have access to a huge selection of apps. I decided to do this after finding there was no good YouTube app from Amazon's app store. Because fire OS is basically Android with a heavy skin on it, everything runs perfectly as you can see from the pictures.SOUND IS FANTASTIC!!!! Did I say that loud enough? Yes they are still tablet speakers, no they won't fill your whole room with bumping bass but MY GOSH these are some GOOD tablet speakers. Better than my $900 smartphone, $1000 laptop and $500 iPad. What I'm trying to say is, the speakers are way better than the price point would suggest. Bravo Amazon.CONS:Ram is lacking. Doesn't excel in multitasking, drops tasks while you're away even if it was the last thing you were doing. It does this randomly however, and it's not always a problem. When it is it's very annoying.Screen is meh. It's good enough to not be a bother but coming from a 4k laptop and AMOLED display on my Google pixel XL, the screen is lacking. To the standard user, I don't think it will be noticeable though, and looks pretty good.Case and screen protector selection are sad and limited. Hopefully that changes soon as this tablet was just released this month.Cameras are useless. Not what I bought the tablet for so it didn't bother me one bit, but don't buy it for the cameras, a potato could take better photos.CONCLUSION:So overall I adore this tablet. I use it every day and now that I can have my Google apps and such on it, it is a fully functional Android tablet. It's wonderful, suits my needs, and hasn't disappointed me yet. Highly recommend.",Fantastic for the price!,AlphaKryptonyte,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,4,"I bought this for my 6yr-old & am impressed w/the 1yr subscription to free-time that was included, and the additional 2yr manufacturer warranty. The actual tablet is very easy for my daughter to use, and am very happy for the parental options. Also think included apps are helpful. Really like the additional user options, so anyone can have their separate preferences set up. The reason I didn't give 5 stars is because since purchasing the charging area on the tablet doesn't hold the cord at all and is always constantly falling out which is extremely frustrating!",Great for a Beginner,alshovald,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,"I bought this for my 6yr-old & am impressed w/the 1yr subscription to free-time that was included, and the additional 2yr manufacturer warranty. The actual tablet is very easy for my daughter to use, and am very happy for the parental options. Also think included apps are helpful. Really like the additional user options, so anyone can have their separate preferences set up. The reason I didn't give 5 stars is because since purchasing the charging area on the tablet doesn't hold the cord at all and is always constantly falling out which is extremely frustrating!",Great for a Beginner,alshovald,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,3,"I purchased 2 others for my 5 & 6yr-olds, and my 3yr-old niece enjoyed playing theirs so much I then bought this one for her. The included 1yr subscription to free-time is awsome for the kids! Parental controls are great, and included apps are helpful.The lower rating is because the charging port was extremely loose, as the cord falls out ALL the time! Very Frustrating!",Great for a Beginner,alshovald,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,3,"I purchased 2 others for my 5 & 6yr-olds, and my 3yr-old niece enjoyed playing theirs so much I then bought this one for her. The included 1yr subscription to free-time is awsome for the kids! Parental controls are great, and included apps are helpful.The lower rating is because the charging port was extremely loose, as the cord falls out ALL the time! Very Frustrating!",Great for a Beginner,alshovald,person
AVpgdkC8ilAPnD_xsvyi,Fire Tablet 7 Display Wi-Fi 16 GB - Includes Special Offers Black,B018Y22BI4,Electronics,TRUE,0,5,Perfect Tablet for my grandkids. Easy for them to use as the parent can set up controls on this tablet. ABC Mouse can be downloaded for preschool kids which is a plus. Purchased 4 one for each of my grandchildren so there is no more fighting of tablets. Great find! Thank you Best Buy. Also I purchased the insurance for these tablets because you know how little ones are. Overall everyone was very happy at Christmas,Great Find,Alwaysonthego,person
AVqkIdZiv8e3D1O-leaJ,Fire Tablet with Alexa 7 Display 16 GB Magenta - with Special Offers,B018Y224PY,Electronics,TRUE,0,5,Perfect Tablet for my grandkids. Easy for them to use as the parent can set up controls on this tablet. ABC Mouse can be downloaded for preschool kids which is a plus. Purchased 4 one for each of my grandchildren so there is no more fighting of tablets. Great find! Thank you Best Buy. Also I purchased the insurance for these tablets because you know how little ones are. Overall everyone was very happy at Christmas,Great Find,Alwaysonthego,person
AVpjEN4jLJeJML43rpUe,Fire Tablet with Alexa 7 Display 16 GB Blue - with Special Offers,B018Y225IA,Electronics,TRUE,0,5,Perfect Tablet for my grandkids. Easy for them to use as the parent can set up controls on this tablet. ABC Mouse can be downloaded for preschool kids which is a plus. Purchased 4 one for each of my grandchildren so there is no more fighting of tablets. Great find! Thank you Best Buy. Also I purchased the insurance for these tablets because you know how little ones are. Overall everyone was very happy at Christmas,Great Find,Alwaysonthego,person
AVpjEN4jLJeJML43rpUe,"Brand New Amazon Kindle Fire 16gb 7"" Ips Display Tablet Wifi 16 Gb Blue",B018Y225IA,Electronics,TRUE,0,5,Perfect Tablet for my grandkids. Easy for them to use as the parent can set up controls on this tablet. ABC Mouse can be downloaded for preschool kids which is a plus. Purchased 4 one for each of my grandchildren so there is no more fighting of tablets. Great find! Thank you Best Buy. Also I purchased the insurance for these tablets because you know how little ones are. Overall everyone was very happy at Christmas,Great Find,Alwaysonthego,person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,5,Purchased as a gift for the family. Can’t wait to use it.,Gift,Amanda,person
AWMjT0WguC1rwyj_rFh3,Amazon - Echo Plus w/ Built-In Hub - Silver,B06XB29FPF,"Electronics,Hardware",TRUE,0,4,"We use Alexa to ask simple questions like - what time is the basketball game? and she usually responds correctly. If you ask a more detailed question, she may not have an answer. We like to play Jeopardy and listen to local radio stations using Alexa. I am sure the device will get better with more use and updates.",Alexa,Amanda,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",FALSE,0,2,"When this item is charged it works great, but it takes too long to charge. Asking my 3 year old to wait about 3 hours (no exaggerating) is a bit much. We have tried to buy a new charger and it still takes just as long. My niece has this same tablet and it take about 45 minutes to charge once it is fully dead","Great Tablet, but it takes over 3 hours to charge",Amanda,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,FALSE,0,2,"When this item is charged it works great, but it takes too long to charge. Asking my 3 year old to wait about 3 hours (no exaggerating) is a bit much. We have tried to buy a new charger and it still takes just as long. My niece has this same tablet and it take about 45 minutes to charge once it is fully dead","Great Tablet, but it takes over 3 hours to charge",Amanda,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,FALSE,0,2,"When this item is charged it works great, but it takes too long to charge. Asking my 3 year old to wait about 3 hours (no exaggerating) is a bit much. We have tried to buy a new charger and it still takes just as long. My niece has this same tablet and it take about 45 minutes to charge once it is fully dead","Great Tablet, but it takes over 3 hours to charge",Amanda,person
AVpfw2hvilAPnD_xh0rH,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Pink Kid-Proof Case,B018Y226XO,"Toys & Games,Electronics",TRUE,0,4,"I have two of these for my kids. Ages 2 and 3. They are great for them to watch cartoons and they are slowly getting into the puzzles, books and games on them. Easy to setup and link to amazon account. Only gave it 4 stars because the one downfall is that these tablets are bit on the slow side when either downloading content or loading up some videos. Kids are less patient than adults you know. Overall, well worth the money.",Great Starter Tablet for Kids,AmateurGoProer,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,"I have two of these for my kids. Ages 2 and 3. They are great for them to watch cartoons and they are slowly getting into the puzzles, books and games on them. Easy to setup and link to amazon account. Only gave it 4 stars because the one downfall is that these tablets are bit on the slow side when either downloading content or loading up some videos. Kids are less patient than adults you know. Overall, well worth the money.",Great Starter Tablet for Kids,AmateurGoProer,person
AVqVGWLKnnc1JgDc3jF1,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Green Kid-Proof Case,B018Y23MNM,Electronics,TRUE,0,4,"I have two of these for my kids. Ages 2 and 3. They are great for them to watch cartoons and they are slowly getting into the puzzles, books and games on them. Easy to setup and link to amazon account. Only gave it 4 stars because the one downfall is that these tablets are bit on the slow side when either downloading content or loading up some videos. Kids are less patient than adults you know. Overall, well worth the money.",Great Starter Tablet for Kids,AmateurGoProer,person
AVph0EeEilAPnD_x9myq,Fire Kids Edition Tablet 7 Display Wi-Fi 16 GB Blue Kid-Proof Case,B018Y22C2Y,Electronics,TRUE,0,4,"I have two of these for my kids. Ages 2 and 3. They are great for them to watch cartoons and they are slowly getting into the puzzles, books and games on them. Easy to setup and link to amazon account. Only gave it 4 stars because the one downfall is that these tablets are bit on the slow side when either downloading content or loading up some videos. Kids are less patient than adults you know. Overall, well worth the money.",Great Starter Tablet for Kids,AmateurGoProer,person
AVphC37X1cnluZ0-9mbp,AmazonBasics Ventilated Adjustable Laptop Stand,B00WRDS8H0,Electronics,,,4,"Simple in its design, with multiple angles, the mesh keeps your laptop cool, the cord keeper in back keeps organized, and the surface area is great for a 15.6 laptop. I think this would also work for a 17 laptop, but there may be a larger model for those. Check first. The only gripe I have about this unit is the two 'tabs' that keep the laptop from sliding down into your lap when adjusted up at an angle. These two tabs could benefit from being 1/2 taller than they are. This would allow a 'thicker' laptop base from 'spillage' like my Toshiba seems to occasionally do. So that is my only con for this item. I would still suggest buying it.",Cool running 10 people found this helpful. Was this review helpful to you Yes No,Amazon Customer,person
AVzvXXwEvKc47QAVfRhx,Certified Refurbished Amazon Fire TV with Alexa Voice Remote,B00UH4D8G2,Electronics,,292,1,"Stay away from the certified refurbished Amazon Fire TV. I received two Certified Refurbished defective fire TVs. The first the screen looked half corrupted, see the pictures. The second Certified Refurbished Amazon fire tv I received would not boot up, it was stuck in an infinite loop where I would only see the amazon logo for 10 seconds then it would boot up again.If anything, Amazon needs to re-visit its refurbishment process and quality control of the refurbished products they let get in consumer hands.Update 11/28/16: I purchased a new Fire TV during the BF sale and I have had no issues so far :).","Purchase a new one, stay away from the refurbished fire tv.",Amazon Customer,person
